,Date,Location,Demographic_Category,census,Not_Vaccinated,Administered_Dose1,Series_Complete_Yes
34832,2021-12-17,11,1,32041.0,6754.0,25287.0,21405.0
34833,2021-12-17,8,1,1792068.0,318670.0,1473398.0,1298997.0
34834,2021-12-17,58,28,1015188.0,414312.0,600876.0,481263.0
34835,2021-12-17,10,28,164406.0,66265.0,98141.0,80916.0
34836,2021-12-17,51,46,343380.0,83724.0,259656.0,227914.0
34837,2021-12-17,6,46,198340.0,85346.0,112994.0,90433.0
34838,2021-12-17,58,7,1117772.0,411220.0,706552.0,577372.0
34839,2021-12-17,25,7,489470.0,204054.0,285416.0,239927.0
34840,2021-12-17,7,29,,,36.0,0.0
34841,2021-12-17,52,29,,,0.0,0.0
34842,2021-12-17,32,10,144625.0,44984.0,99641.0,90246.0
34843,2021-12-17,46,10,34401.0,14325.0,20076.0,15414.0
34844,2021-12-17,35,5,71362.0,71362.0,0.0,0.0
34845,2021-12-17,9,5,21432.0,21432.0,0.0,0.0
34846,2021-12-17,38,35,178908.0,610.0,178298.0,166684.0
34847,2021-12-17,60,35,219466.0,-4635.0,224101.0,206752.0
34848,2021-12-17,10,27,317334.0,81085.0,236249.0,213959.0
34849,2021-12-17,43,27,1228212.0,51956.0,1176256.0,1059661.0
34850,2021-12-17,46,21,82750.0,7364.0,75386.0,62510.0
34851,2021-12-17,27,21,1259085.0,173442.0,1085643.0,1016821.0
34852,2021-12-17,59,20,38267.0,25370.0,12897.0,11057.0
34853,2021-12-17,44,20,5068329.0,1742033.0,3326296.0,2996624.0
34854,2021-12-17,13,34,316372.0,23165.0,293207.0,267419.0
34855,2021-12-17,39,34,635961.0,-71952.0,707913.0,594911.0
34856,2021-12-17,15,15,144791.0,116348.0,28443.0,18410.0
34857,2021-12-17,20,15,900.0,596.0,304.0,0.0
34858,2021-12-17,7,45,103406.0,103406.0,0.0,0.0
34859,2021-12-17,42,45,15880.0,15880.0,0.0,0.0
34860,2021-12-17,57,4,153615.0,153615.0,0.0,0.0
34861,2021-12-17,13,4,121321.0,121321.0,0.0,0.0
34862,2021-12-17,38,9,221837.0,47616.0,174221.0,159189.0
34863,2021-12-17,8,9,5016945.0,624974.0,4391971.0,3959324.0
34864,2021-12-17,35,6,213916.0,-7666.0,221582.0,196458.0
34865,2021-12-17,32,6,351117.0,3257.0,347860.0,320094.0
34866,2021-12-17,43,33,177452.0,177452.0,0.0,0.0
34867,2021-12-17,4,33,59296.0,59296.0,0.0,0.0
34868,2021-12-17,53,38,44750.0,4539.0,40211.0,37109.0
34869,2021-12-17,57,38,387925.0,9621.0,378304.0,325326.0
34870,2021-12-17,46,15,43836.0,35477.0,8359.0,4710.0
34871,2021-12-17,35,15,141281.0,114012.0,27269.0,16333.0
34872,2021-12-17,30,19,147350.0,38043.0,109307.0,91058.0
34873,2021-12-17,42,19,134560.0,38843.0,95717.0,86928.0
34874,2021-12-17,57,17,313639.0,313639.0,0.0,0.0
34875,2021-12-17,28,17,421094.0,421094.0,0.0,0.0
34876,2021-12-17,57,44,344043.0,90307.0,253736.0,222930.0
34877,2021-12-17,50,44,6278.0,5573.0,705.0,507.0
34878,2021-12-17,53,8,62678.0,3658.0,59020.0,53844.0
34879,2021-12-17,51,8,387277.0,912.0,386365.0,361619.0
34880,2021-12-17,11,13,,,2120.0,1461.0
34881,2021-12-17,32,13,,,29212.0,18558.0
34882,2021-12-17,14,26,14060489.0,10914185.0,3146304.0,1942365.0
34883,2021-12-17,9,26,37703.0,22733.0,14970.0,10378.0
34884,2021-12-17,6,26,184002.0,161914.0,22088.0,12641.0
34885,2021-12-17,11,26,21231.0,9540.0,11691.0,8376.0
34886,2021-12-17,6,21,367452.0,39331.0,328121.0,273018.0
34887,2021-12-17,7,21,602697.0,98058.0,504639.0,470795.0
34888,2021-12-17,19,9,665605.0,129234.0,536371.0,500250.0
34889,2021-12-17,13,9,850125.0,288948.0,561177.0,491740.0
34890,2021-12-17,46,34,44559.0,-4813.0,49372.0,39942.0
34891,2021-12-17,56,34,230533.0,7040.0,223493.0,189899.0
34892,2021-12-17,22,29,,,18.0,0.0
34893,2021-12-17,54,29,,,41.0,32.0
34894,2021-12-17,49,13,,,12401.0,7811.0
34895,2021-12-17,3,13,,,251249.0,182574.0
34896,2021-12-17,6,20,1996313.0,625020.0,1371293.0,1123031.0
34897,2021-12-17,14,20,168546343.0,44247236.0,124299107.0,108247043.0
34898,2021-12-17,35,8,142043.0,-6706.0,148749.0,134218.0
34899,2021-12-17,17,8,1382.0,227.0,1155.0,1093.0
34900,2021-12-17,18,15,72425.0,62739.0,9686.0,5767.0
34901,2021-12-17,54,15,115336.0,59175.0,56161.0,33365.0
34902,2021-12-17,15,38,142982.0,13248.0,129734.0,122771.0
34903,2021-12-17,35,38,119528.0,7221.0,112307.0,101573.0
34904,2021-12-17,32,35,464598.0,12282.0,452316.0,420121.0
34905,2021-12-17,10,35,175866.0,12341.0,163525.0,150235.0
34906,2021-12-17,5,27,262749.0,1198.0,261551.0,240892.0
34907,2021-12-17,7,27,1195243.0,212398.0,982845.0,915791.0
34908,2021-12-17,13,3,1385184.0,566660.0,818524.0,694031.0
34909,2021-12-17,56,7,484288.0,202084.0,282204.0,221921.0
34910,2021-12-17,34,7,4927.0,583.0,4344.0,3733.0
34911,2021-12-17,2,19,1675415.0,449297.0,1226118.0,951564.0
34912,2021-12-17,5,19,238600.0,32432.0,206168.0,187209.0
34913,2021-12-17,34,6,1525.0,52.0,1473.0,1348.0
34914,2021-12-17,42,6,45449.0,2387.0,43062.0,39384.0
34915,2021-12-17,32,43,301482.0,7728.0,293754.0,271843.0
34916,2021-12-17,23,43,38589.0,3712.0,34877.0,31832.0
34917,2021-12-17,41,28,7302.0,3348.0,3954.0,3266.0
34918,2021-12-17,16,28,1742768.0,550925.0,1191843.0,988939.0
34919,2021-12-17,8,4,712118.0,712118.0,0.0,0.0
34920,2021-12-17,48,4,109656.0,109656.0,0.0,0.0
34921,2021-12-17,43,45,112249.0,112249.0,0.0,0.0
34922,2021-12-17,53,45,19353.0,19353.0,0.0,0.0
34923,2021-12-17,19,44,225207.0,90732.0,134475.0,126393.0
34924,2021-12-17,43,44,230160.0,46321.0,183839.0,162758.0
34925,2021-12-17,57,33,251641.0,251641.0,0.0,0.0
34926,2021-12-17,56,33,144642.0,144642.0,0.0,0.0
34927,2021-12-17,20,25,1159.0,1159.0,0.0,0.0
34928,2021-12-17,23,25,34931.0,34931.0,0.0,0.0
34929,2021-12-17,14,1,14946830.0,3805051.0,11141779.0,9453623.0
34930,2021-12-17,59,1,4928.0,2528.0,2400.0,2063.0
34931,2021-12-17,56,12,421948.0,387736.0,34212.0,13685.0
34932,2021-12-17,25,12,424007.0,390981.0,33026.0,14243.0
34933,2021-12-17,39,28,1142159.0,324172.0,817987.0,659317.0
34934,2021-12-17,20,28,2340.0,633.0,1707.0,1445.0
34935,2021-12-17,40,35,10926.0,-1116.0,12042.0,11377.0
34936,2021-12-17,6,35,368050.0,-24192.0,392242.0,319594.0
34937,2021-12-17,33,36,427211.0,89819.0,337392.0,299430.0
34938,2021-12-17,11,36,66357.0,666.0,65691.0,58772.0
34939,2021-12-17,18,46,79589.0,41695.0,37894.0,32523.0
34940,2021-12-17,8,46,1885967.0,445304.0,1440663.0,1253499.0
34941,2021-12-17,53,42,107428.0,8197.0,99231.0,90953.0
34942,2021-12-17,13,42,636974.0,70065.0,566909.0,522692.0
34943,2021-12-17,4,26,92340.0,67619.0,24721.0,13668.0
34944,2021-12-17,2,26,438321.0,347676.0,90645.0,53665.0
34945,2021-12-17,19,33,171623.0,171623.0,0.0,0.0
34946,2021-12-17,37,33,163066.0,163066.0,0.0,0.0
34947,2021-12-17,51,38,267462.0,32617.0,234845.0,219833.0
34948,2021-12-17,33,38,179170.0,18953.0,160217.0,142823.0
34949,2021-12-17,19,2,163366.0,-8179.0,171545.0,157910.0
34950,2021-12-17,3,2,567726.0,2825.0,564901.0,483526.0
34951,2021-12-17,47,3,1474074.0,477422.0,996652.0,871903.0
34952,2021-12-17,33,3,867928.0,330646.0,537282.0,458803.0
34953,2021-12-17,59,41,4211.0,1728.0,2483.0,2289.0
34954,2021-12-17,58,41,667319.0,213887.0,453432.0,381850.0
34955,2021-12-17,11,30,14917.0,14917.0,0.0,0.0
34956,2021-12-17,12,30,93028.0,93028.0,0.0,0.0
34957,2021-12-17,52,43,496027.0,-66386.0,562413.0,443955.0
34958,2021-12-17,45,43,53181.0,2827.0,50354.0,43141.0
34959,2021-12-17,48,39,613462.0,255171.0,358291.0,301549.0
34960,2021-12-17,36,39,287892.0,148443.0,139449.0,114126.0
34961,2021-12-17,30,31,470793.0,121113.0,349680.0,293382.0
34962,2021-12-17,13,31,3332239.0,1444655.0,1887584.0,1639428.0
34963,2021-12-17,19,7,563070.0,136246.0,426824.0,392775.0
34964,2021-12-17,2,7,1049511.0,241465.0,808046.0,615874.0
34965,2021-12-17,25,37,1517578.0,597246.0,920332.0,783794.0
34966,2021-12-17,19,37,1817036.0,433377.0,1383659.0,1273855.0
34967,2021-12-17,16,25,1139742.0,1139742.0,0.0,0.0
34968,2021-12-17,7,25,330496.0,330496.0,0.0,0.0
34969,2021-12-17,31,29,,,0.0,0.0
34970,2021-12-17,41,29,,,0.0,0.0
34971,2021-12-17,6,30,131159.0,131159.0,0.0,0.0
34972,2021-12-17,52,30,182950.0,182950.0,0.0,0.0
34973,2021-12-17,40,13,,,403.0,269.0
34974,2021-12-17,43,13,,,42384.0,27231.0
34975,2021-12-17,42,20,350127.0,119064.0,231063.0,209760.0
34976,2021-12-17,45,20,372030.0,138105.0,233925.0,199419.0
34977,2021-12-17,19,32,69663.0,69663.0,0.0,0.0
34978,2021-12-17,60,32,49452.0,49452.0,0.0,0.0
34979,2021-12-17,17,29,,,0.0,0.0
34980,2021-12-17,35,29,,,0.0,0.0
34981,2021-12-17,44,43,727821.0,51611.0,676210.0,615724.0
34982,2021-12-17,53,43,81806.0,5150.0,76656.0,69720.0
34983,2021-12-17,19,6,419205.0,-16473.0,435678.0,405469.0
34984,2021-12-17,54,6,295250.0,-1045.0,296295.0,265240.0
34985,2021-12-17,32,26,167091.0,119019.0,48072.0,30873.0
34986,2021-12-17,37,26,239266.0,167688.0,71578.0,46964.0
34987,2021-12-17,48,45,115278.0,115278.0,0.0,0.0
34988,2021-12-17,21,45,58356.0,58356.0,0.0,0.0
34989,2021-12-17,27,25,746934.0,746934.0,0.0,0.0
34990,2021-12-17,22,25,1990891.0,1990891.0,0.0,0.0
34991,2021-12-17,14,38,13393215.0,813292.0,12579923.0,11129335.0
34992,2021-12-17,29,38,326042.0,2939.0,323103.0,281654.0
34993,2021-12-17,21,15,139509.0,122766.0,16743.0,8738.0
34994,2021-12-17,27,15,555249.0,401196.0,154053.0,108285.0
34995,2021-12-17,51,19,1366980.0,250422.0,1116558.0,1011864.0
34996,2021-12-17,7,19,913792.0,313011.0,600781.0,552724.0
34997,2021-12-17,35,33,90577.0,90577.0,0.0,0.0
34998,2021-12-17,9,33,26655.0,26655.0,0.0,0.0
34999,2021-12-17,23,1,24765.0,11801.0,12964.0,10959.0
35000,2021-12-17,7,1,268200.0,90008.0,178192.0,159072.0
35001,2021-12-17,57,37,2874855.0,251706.0,2623149.0,2246821.0
35002,2021-12-17,41,37,31279.0,11194.0,20085.0,17023.0
35003,2021-12-17,37,35,522131.0,-6410.0,528541.0,484821.0
35004,2021-12-17,47,35,751699.0,21936.0,729763.0,658916.0
35005,2021-12-17,36,28,283421.0,146252.0,137169.0,110415.0
35006,2021-12-17,49,28,467399.0,199721.0,267678.0,219776.0
35007,2021-12-17,32,30,116781.0,116781.0,0.0,0.0
35008,2021-12-17,7,30,168701.0,168701.0,0.0,0.0
35009,2021-12-17,12,8,188599.0,-28132.0,216731.0,183352.0
35010,2021-12-17,21,8,158621.0,3801.0,154820.0,130965.0
35011,2021-12-17,18,27,369812.0,84450.0,285362.0,260792.0
35012,2021-12-17,34,27,7639.0,-104.0,7743.0,7102.0
35013,2021-12-17,17,3,7422.0,-1586.0,9008.0,8303.0
35014,2021-12-17,19,3,1151431.0,304143.0,847288.0,773605.0
35015,2021-12-17,39,12,1022535.0,762011.0,260524.0,165739.0
35016,2021-12-17,37,12,490474.0,344326.0,146148.0,95615.0
35017,2021-12-17,49,7,510477.0,198653.0,311824.0,260562.0
35018,2021-12-17,44,7,942753.0,330847.0,611906.0,536742.0
35019,2021-12-17,49,1,226415.0,93785.0,132630.0,108955.0
35020,2021-12-17,22,1,1366302.0,375183.0,991119.0,819848.0
35021,2021-12-17,9,9,123003.0,1207.0,121796.0,106176.0
35022,2021-12-17,22,9,3730994.0,740101.0,2990893.0,2614952.0
35023,2021-12-17,21,36,287985.0,41244.0,246741.0,207269.0
35024,2021-12-17,18,36,181276.0,46460.0,134816.0,123883.0
35025,2021-12-17,37,34,249586.0,-3336.0,252922.0,231298.0
35026,2021-12-17,50,34,1814.0,292.0,1522.0,1425.0
35027,2021-12-17,46,11,11825.0,11825.0,0.0,0.0
35028,2021-12-17,57,11,98026.0,98026.0,0.0,0.0
35029,2021-12-17,37,40,1000107.0,150764.0,849343.0,764278.0
35030,2021-12-17,49,40,829435.0,289489.0,539946.0,457060.0
35031,2021-12-17,55,18,239599.0,112882.0,126717.0,103026.0
35032,2021-12-17,43,18,451894.0,83194.0,368700.0,327129.0
35033,2021-12-17,35,14,475487.0,-8359.0,483846.0,433117.0
35034,2021-12-17,9,14,187046.0,-23958.0,211004.0,184921.0
35035,2021-12-17,57,46,384572.0,60073.0,324499.0,274369.0
35036,2021-12-17,60,46,184773.0,58026.0,126747.0,109613.0
35037,2021-12-17,2,2,287360.0,-63008.0,350368.0,246260.0
35038,2021-12-17,57,2,254744.0,-11337.0,266081.0,222104.0
35039,2021-12-17,26,17,39275.0,39275.0,0.0,0.0
35040,2021-12-17,22,17,1229297.0,1229297.0,0.0,0.0
35041,2021-12-17,23,41,34752.0,14612.0,20140.0,17969.0
35042,2021-12-17,35,41,168153.0,40787.0,127366.0,109816.0
35043,2021-12-17,59,44,5012.0,4022.0,990.0,623.0
35044,2021-12-17,45,42,64523.0,3001.0,61522.0,52597.0
35045,2021-12-17,41,42,11260.0,2152.0,9108.0,7852.0
35046,2021-12-17,4,18,166440.0,42098.0,124342.0,104450.0
35047,2021-12-17,29,18,632302.0,143983.0,488319.0,435090.0
35048,2021-12-17,14,39,34591373.0,10168384.0,24422989.0,20991645.0
35049,2021-12-17,11,39,56395.0,5672.0,50723.0,43949.0
35050,2021-12-17,29,16,544991.0,37779.0,507212.0,442312.0
35051,2021-12-17,4,16,119055.0,5563.0,113492.0,95780.0
35052,2021-12-17,20,31,11152.0,682.0,10470.0,9163.0
35053,2021-12-17,28,31,5730562.0,2457000.0,3273562.0,3011561.0
35054,2021-12-17,21,5,71555.0,71555.0,0.0,0.0
35055,2021-12-17,58,5,255907.0,255907.0,0.0,0.0
35056,2021-12-17,30,4,16776.0,16776.0,0.0,0.0
35057,2021-12-17,23,4,10335.0,10335.0,0.0,0.0
35058,2021-12-17,22,10,1228799.0,415543.0,813256.0,667193.0
35059,2021-12-17,3,10,659069.0,150711.0,508358.0,449588.0
35060,2021-12-17,6,19,641719.0,213898.0,427821.0,348901.0
35061,2021-12-17,43,19,980946.0,157916.0,823030.0,720779.0
35062,2021-12-17,36,11,35059.0,35059.0,0.0,0.0
35063,2021-12-17,27,11,141705.0,141705.0,0.0,0.0
35064,2021-12-17,46,6,70666.0,-8918.0,79584.0,64558.0
35065,2021-12-17,52,6,508542.0,-90036.0,598578.0,475819.0
35066,2021-12-17,40,16,9327.0,-1257.0,10584.0,9848.0
35067,2021-12-17,46,16,46578.0,7078.0,39500.0,32725.0
35068,2021-12-17,54,45,38547.0,38547.0,0.0,0.0
35069,2021-12-17,41,45,2090.0,2090.0,0.0,0.0
35070,2021-12-17,19,34,255839.0,-8294.0,264133.0,247559.0
35071,2021-12-17,16,34,1136559.0,-96823.0,1233382.0,1067697.0
35072,2021-12-17,10,20,891137.0,360451.0,530686.0,472657.0
35073,2021-12-17,21,20,1535329.0,448151.0,1087178.0,892272.0
35074,2021-12-17,42,10,27938.0,11122.0,16816.0,15261.0
35075,2021-12-17,51,10,264013.0,142492.0,121521.0,107117.0
35076,2021-12-17,11,5,11137.0,11137.0,0.0,0.0
35077,2021-12-17,25,5,116986.0,116986.0,0.0,0.0
35078,2021-12-17,23,9,66989.0,25045.0,41944.0,37463.0
35079,2021-12-17,26,9,161333.0,29604.0,131729.0,112897.0
35080,2021-12-17,20,17,684.0,684.0,0.0,0.0
35081,2021-12-17,9,17,33089.0,33089.0,0.0,0.0
35082,2021-12-17,41,15,5225.0,4853.0,372.0,161.0
35083,2021-12-17,58,15,495429.0,433629.0,61800.0,30923.0
35084,2021-12-17,52,21,729011.0,-23716.0,752727.0,645153.0
35085,2021-12-17,28,21,1199832.0,283458.0,916374.0,868366.0
35086,2021-12-17,54,40,517969.0,23116.0,494853.0,455347.0
35087,2021-12-17,55,40,476363.0,152954.0,323409.0,265456.0
35088,2021-12-17,8,14,5838115.0,129637.0,5708478.0,5125378.0
35089,2021-12-17,19,14,920382.0,-16694.0,937076.0,881554.0
35090,2021-12-17,39,44,468075.0,194523.0,273552.0,230407.0
35091,2021-12-17,5,44,48834.0,6860.0,41974.0,38145.0
35092,2021-12-17,50,21,6393.0,1388.0,5005.0,4605.0
35093,2021-12-17,41,21,11682.0,2017.0,9665.0,8319.0
35094,2021-12-17,46,8,44657.0,-5185.0,49842.0,40663.0
35095,2021-12-17,10,8,89876.0,7184.0,82692.0,76498.0
35096,2021-12-17,23,18,45696.0,28726.0,16970.0,14788.0
35097,2021-12-17,15,18,248052.0,121425.0,126627.0,113165.0
35098,2021-12-17,41,44,3988.0,2483.0,1505.0,1268.0
35099,2021-12-17,15,44,127065.0,65074.0,61991.0,55430.0
35100,2021-12-17,38,13,,,27080.0,15081.0
35101,2021-12-17,8,13,,,136882.0,89666.0
35102,2021-12-17,41,5,2593.0,2593.0,0.0,0.0
35103,2021-12-17,8,5,925302.0,925302.0,0.0,0.0
35104,2021-12-17,26,20,685918.0,135651.0,550267.0,461738.0
35105,2021-12-17,11,20,315673.0,26797.0,288876.0,253074.0
35106,2021-12-17,14,4,5899952.0,5899952.0,0.0,0.0
35107,2021-12-17,44,4,169613.0,169613.0,0.0,0.0
35108,2021-12-17,4,9,236684.0,13092.0,223592.0,186324.0
35109,2021-12-17,60,9,389145.0,64034.0,325111.0,298223.0
35110,2021-12-17,60,27,454630.0,48913.0,405717.0,374557.0
35111,2021-12-17,58,27,1994489.0,354866.0,1639623.0,1418443.0
35112,2021-12-17,26,29,,,0.0,0.0
35113,2021-12-17,32,29,,,0.0,0.0
35114,2021-12-17,28,38,511636.0,75782.0,435854.0,416496.0
35115,2021-12-17,55,38,128590.0,14891.0,113699.0,96315.0
35116,2021-12-17,48,6,470355.0,14092.0,456263.0,395720.0
35117,2021-12-17,3,6,1422971.0,-58919.0,1481890.0,1283874.0
35118,2021-12-17,57,19,1438554.0,176475.0,1262079.0,1076839.0
35119,2021-12-17,15,19,491154.0,189226.0,301928.0,275224.0
35120,2021-12-17,45,44,28241.0,15856.0,12385.0,10608.0
35121,2021-12-17,49,44,194247.0,103163.0,91084.0,76927.0
35122,2021-12-17,58,26,477326.0,416006.0,61320.0,30665.0
35123,2021-12-17,48,26,260562.0,215206.0,45356.0,28301.0
35124,2021-12-17,16,7,2045915.0,522780.0,1523135.0,1290206.0
35125,2021-12-17,35,7,279997.0,71932.0,208065.0,177486.0
35126,2021-12-17,54,17,75500.0,75500.0,0.0,0.0
35127,2021-12-17,43,17,220353.0,220353.0,0.0,0.0
35128,2021-12-17,56,35,501447.0,23148.0,478299.0,410435.0
35129,2021-12-17,58,35,926001.0,42425.0,883576.0,766295.0
35130,2021-12-17,55,8,161754.0,13433.0,148321.0,127840.0
35131,2021-12-17,47,8,401078.0,15356.0,385722.0,349995.0
35132,2021-12-17,56,21,503212.0,100877.0,402335.0,337553.0
35133,2021-12-17,59,21,3917.0,1875.0,2042.0,1866.0
35134,2021-12-17,11,34,36227.0,-5238.0,41465.0,36921.0
35135,2021-12-17,44,34,489770.0,13085.0,476685.0,435607.0
35136,2021-12-17,56,10,182573.0,104355.0,78218.0,61067.0
35137,2021-12-17,55,10,116989.0,54381.0,62608.0,51855.0
35138,2021-12-17,49,45,91417.0,91417.0,0.0,0.0
35139,2021-12-17,19,45,110336.0,110336.0,0.0,0.0
35140,2021-12-17,45,33,26310.0,26310.0,0.0,0.0
35141,2021-12-17,53,33,29882.0,29882.0,0.0,0.0
35142,2021-12-17,52,15,264849.0,150061.0,114788.0,76426.0
35143,2021-12-17,38,15,95333.0,74148.0,21185.0,13439.0
35144,2021-12-17,11,14,125039.0,-15383.0,140422.0,126266.0
35145,2021-12-17,45,14,119845.0,-162.0,120007.0,102015.0
35146,2021-12-17,44,18,752078.0,387186.0,364892.0,326571.0
35147,2021-12-17,1,18,89566.0,25332.0,64234.0,58427.0
35148,2021-12-17,10,10,76356.0,43412.0,32944.0,29260.0
35149,2021-12-17,27,10,481985.0,160161.0,321824.0,293781.0
35150,2021-12-17,32,42,414963.0,19876.0,395087.0,369911.0
35151,2021-12-17,39,42,1341459.0,-86127.0,1427586.0,1195557.0
35152,2021-12-17,34,18,5582.0,-791.0,6373.0,5525.0
35153,2021-12-17,5,18,95105.0,11785.0,83320.0,75818.0
35154,2021-12-17,27,5,289659.0,289659.0,0.0,0.0
35155,2021-12-17,22,5,761594.0,761594.0,0.0,0.0
35156,2021-12-17,7,2,176877.0,-5999.0,182876.0,169778.0
35157,2021-12-17,37,2,137189.0,-3916.0,141105.0,127726.0
35158,2021-12-17,55,34,141075.0,8404.0,132671.0,112512.0
35159,2021-12-17,8,34,1576735.0,-21187.0,1597922.0,1436902.0
35160,2021-12-17,25,44,184586.0,108295.0,76291.0,61764.0
35161,2021-12-17,44,44,384610.0,204924.0,179686.0,160257.0
35162,2021-12-17,3,16,1203447.0,69087.0,1134360.0,1008615.0
35163,2021-12-17,54,16,212071.0,3849.0,208222.0,192913.0
35164,2021-12-17,22,46,1446998.0,521172.0,925826.0,753422.0
35165,2021-12-17,5,46,64496.0,4790.0,59706.0,53153.0
35166,2021-12-17,41,39,8792.0,4017.0,4775.0,4018.0
35167,2021-12-17,4,39,215824.0,49429.0,166395.0,136439.0
35168,2021-12-17,4,40,322862.0,34988.0,287874.0,240516.0
35169,2021-12-17,51,40,1064099.0,404249.0,659850.0,598430.0
35170,2021-12-17,36,31,1442292.0,672132.0,770160.0,666484.0
35171,2021-12-17,47,31,3617297.0,1253012.0,2364285.0,2066588.0
35172,2021-12-17,33,11,52064.0,52064.0,0.0,0.0
35173,2021-12-17,54,11,20509.0,20509.0,0.0,0.0
35174,2021-12-17,51,17,280089.0,280089.0,0.0,0.0
35175,2021-12-17,16,17,693908.0,693908.0,0.0,0.0
35176,2021-12-17,17,4,1031.0,1031.0,0.0,0.0
35177,2021-12-17,3,4,331313.0,331313.0,0.0,0.0
35178,2021-12-17,41,9,12256.0,3053.0,9203.0,7855.0
35179,2021-12-17,33,9,551093.0,158190.0,392903.0,343931.0
35180,2021-12-17,40,36,14335.0,-1961.0,16296.0,15362.0
35181,2021-12-17,43,36,584899.0,36735.0,548164.0,490199.0
35182,2021-12-17,43,41,367033.0,41592.0,325441.0,288510.0
35183,2021-12-17,46,41,49028.0,11972.0,37056.0,30848.0
35184,2021-12-17,29,28,798197.0,162661.0,635536.0,542046.0
35185,2021-12-17,31,28,72566.0,15543.0,57023.0,41625.0
35186,2021-12-17,20,43,792.0,331.0,461.0,449.0
35187,2021-12-17,29,43,556615.0,-14560.0,571175.0,491696.0
35188,2021-12-17,58,40,1835085.0,607564.0,1227521.0,1018201.0
35189,2021-12-17,6,40,630141.0,171320.0,458821.0,375410.0
35190,2021-12-17,9,30,27866.0,27866.0,0.0,0.0
35191,2021-12-17,26,30,32466.0,32466.0,0.0,0.0
35192,2021-12-17,41,31,50633.0,20872.0,29761.0,25198.0
35193,2021-12-17,43,31,2928865.0,646748.0,2282117.0,1997221.0
35194,2021-12-17,53,2,37056.0,1238.0,35818.0,32305.0
35195,2021-12-17,14,2,9512582.0,-32741.0,9545323.0,8305247.0
35196,2021-12-17,34,32,861.0,861.0,0.0,0.0
35197,2021-12-17,22,32,388546.0,388546.0,0.0,0.0
35198,2021-12-17,26,37,415539.0,89519.0,326020.0,275695.0
35199,2021-12-17,49,37,1621553.0,612145.0,1009408.0,852940.0
35200,2021-12-17,43,12,520856.0,355341.0,165515.0,109792.0
35201,2021-12-17,44,12,825413.0,655991.0,169422.0,113503.0
35202,2021-12-17,44,46,482321.0,234648.0,247673.0,216447.0
35203,2021-12-17,51,46,338088.0,175827.0,162261.0,142452.0
35204,2021-12-17,21,39,340889.0,108405.0,232484.0,189722.0
35205,2021-12-17,43,3,1239777.0,174861.0,1064916.0,928116.0
35206,2021-12-17,40,3,32866.0,-3729.0,36595.0,33210.0
35207,2021-12-17,32,14,766080.0,20010.0,746070.0,691964.0
35208,2021-12-17,54,14,679656.0,4799.0,674857.0,606487.0
35209,2021-12-17,49,36,478252.0,101840.0,376412.0,327053.0
35210,2021-12-17,22,36,2435098.0,358149.0,2076949.0,1841019.0
35211,2021-12-17,13,25,408605.0,408605.0,0.0,0.0
35212,2021-12-17,51,25,456476.0,456476.0,0.0,0.0
35213,2021-12-17,23,16,32237.0,11057.0,21180.0,19048.0
35214,2021-12-17,45,16,38231.0,9333.0,28898.0,25249.0
35215,2021-12-17,51,41,477626.0,70880.0,406746.0,373484.0
35216,2021-12-17,45,41,42208.0,13431.0,28777.0,24816.0
35217,2021-12-17,20,11,231.0,231.0,0.0,0.0
35218,2021-12-17,51,11,79420.0,79420.0,0.0,0.0
35219,2021-12-17,28,42,1144245.0,129767.0,1014478.0,969519.0
35220,2021-12-17,48,42,591682.0,51132.0,540550.0,481225.0
35221,2021-12-17,36,7,294923.0,128557.0,166366.0,138214.0
35222,2021-12-17,18,7,156650.0,60446.0,96204.0,83631.0
35223,2021-12-17,32,1,177991.0,36803.0,141188.0,125033.0
35224,2021-12-17,50,1,6569.0,2389.0,4180.0,3625.0
35225,2021-12-17,28,26,487480.0,399240.0,88240.0,59044.0
35226,2021-12-17,46,26,41555.0,33264.0,8291.0,4674.0
35227,2021-12-17,3,8,1004677.0,-46874.0,1051551.0,925484.0
35228,2021-12-17,52,8,361834.0,-55559.0,417393.0,343187.0
35229,2021-12-17,15,21,302178.0,55016.0,247162.0,231598.0
35230,2021-12-17,35,21,272193.0,32746.0,239447.0,211541.0
35231,2021-12-17,34,43,1049.0,266.0,783.0,717.0
35232,2021-12-17,10,43,114804.0,4885.0,109919.0,100215.0
35233,2021-12-17,41,25,6666.0,6666.0,0.0,0.0
35234,2021-12-17,35,25,185331.0,185331.0,0.0,0.0
35235,2021-12-17,34,34,1051.0,-64.0,1115.0,1022.0
35236,2021-12-17,36,34,133062.0,7936.0,125126.0,114630.0
35237,2021-12-17,4,32,23639.0,23639.0,0.0,0.0
35238,2021-12-17,53,32,11921.0,11921.0,0.0,0.0
35239,2021-12-17,37,13,,,22898.0,15405.0
35240,2021-12-17,1,13,,,6637.0,4724.0
35241,2021-12-17,31,20,371038.0,27318.0,343720.0,268702.0
35242,2021-12-17,2,20,5387820.0,1139553.0,4248267.0,3177502.0
35243,2021-12-17,15,29,,,0.0,0.0
35244,2021-12-17,13,29,,,134.0,12.0
35245,2021-12-17,51,4,124263.0,124263.0,0.0,0.0
35246,2021-12-17,34,4,1267.0,1267.0,0.0,0.0
35247,2021-12-17,14,27,63659835.0,7055706.0,56604129.0,50284171.0
